date,Power Consumption,Outdoor Temperature,Occupancy
2018-10-01 23:00:00,93.69052615,21.24,3
2018-10-01 23:10:00,87.84166667,21.34,3
2018-10-01 23:15:00,81.37397059,21.77,4
2018-10-01 23:20:00,81.04166667,21.89,6
2018-10-01 23:30:00,77.63138889,21.96,6
2018-10-01 23:40:00,81.36416667,21.07,6
2018-10-01 23:45:00,84.02647058,20.59,6
2018-10-01 23:50:00,83.46219697,19.89,6
2018-10-02 00:00:00,84.62444444,18.26,7
2018-10-02 00:10:00,77.8425,18.65,6
2018-10-02 00:15:00,65.709,17.73,6
2018-10-02 00:20:00,63.85320513,17.52,6
2018-10-02 00:30:00,67.8490196,17.53,6
2018-10-02 00:40:00,80.11424242,17.68,6
2018-10-02 00:45:00,84.24401961,17.06,7
2018-10-02 00:50:00,83.43939393,15.98,7
2018-10-02 01:00:00,65.25647058,16.21,7
2018-10-02 01:10:00,64.89666666,15.83,7
2018-10-02 01:15:00,66.51911764,14.77,7
2018-10-02 01:20:00,67.365,14.52,7
2018-10-02 01:30:00,85.39263157,13.47,7
2018-10-02 01:40:00,75.56727273,13.26,7
2018-10-02 01:45:00,60.33104167,13.11,7
2018-10-02 01:50:00,58.26227272,12.31,7
2018-10-02 02:00:00,62.39266666,12.12,7
2018-10-02 02:10:00,72.79,12.07,7
2018-10-02 02:15:00,79.98461905,11.89,0
2018-10-02 02:20:00,82.00361111,11.96,0
2018-10-02 02:30:00,65.45938596,11.93,0
2018-10-02 02:40:00,65.84403846,11.72,0
2018-10-02 02:45:00,74.98794118,12.14,0
2018-10-02 02:50:00,78.52545455,12.24,0
2018-10-02 03:00:00,94.75283422,13.03,0
2018-10-02 03:10:00,91.8435606,13.88,0
2018-10-02 03:15:00,77.10119617,14,1
2018-10-02 03:20:00,71.03878788,13.88,2
2018-10-02 03:30:00,66.60005347,14.45,2
2018-10-02 03:40:00,79.12181819,15.22,2
2018-10-02 03:45:00,88.02662879,15.1,1
2018-10-02 03:50:00,88.7860606,15.56,5
2018-10-02 04:00:00,77.80433155,15.29,4
2018-10-02 04:10:00,62.67257576,15.13,4
2018-10-02 04:15:00,63.93006536,15.16,8
2018-10-02 04:20:00,65.08090909,14.62,10
2018-10-02 04:30:00,85.38611111,14.22,11
2018-10-02 04:40:00,88.34083333,14.48,14
2018-10-02 04:45:00,87.48619223,13.06,20
2018-10-02 04:50:00,86.73924242,12.3,23
2018-10-02 05:00:00,63.84137255,12.94,32
2018-10-02 05:10:00,59.50833334,11.98,39
2018-10-02 05:15:00,62.18294117,11.82,43
2018-10-02 05:20:00,64.74757576,11.54,45
2018-10-02 05:30:00,76.24588236,11.13,51
2018-10-02 05:40:00,74.36499999,10.89,61
2018-10-02 05:45:00,65.76382353,10.71,63
2018-10-02 05:50:00,61.20878788,10.91,61
2018-10-02 06:00:00,58.21277778,10.93,56
2018-10-02 06:10:00,60.39916666,10.56,71
2018-10-02 06:15:00,73.31833333,10.38,71
2018-10-02 06:20:00,80.01666667,10.57,65
2018-10-02 06:30:00,81.69686274,10.64,71
2018-10-02 06:40:00,81.45083334,10.74,48
2018-10-02 06:45:00,69.11944445,10.5,46
2018-10-02 06:50:00,65.53583333,10.67,38
2018-10-02 07:00:00,72.17205882,10.63,50
2018-10-02 07:10:00,76.33151515,10.62,49
2018-10-02 07:15:00,77.9045098,10.63,48
2018-10-02 07:20:00,76.54818182,10.51,54
2018-10-02 07:30:00,74.71041667,10.37,47
2018-10-02 07:40:00,59.70515151,10.29,49
2018-10-02 07:45:00,52.62054902,10.51,59
2018-10-02 07:50:00,52.1860606,10.53,56
2018-10-02 08:00:00,59.79388889,10.43,61
2018-10-02 08:10:00,71.80166667,10.49,55
2018-10-02 08:15:00,72.67176471,10.62,50
2018-10-02 08:20:00,73.67575758,10.68,52
2018-10-02 08:30:00,79.18419047,10.77,48
2018-10-02 08:40:00,69.61639611,11.19,45
2018-10-02 08:45:00,62.55850199,11.6,36
2018-10-02 08:50:00,61.89794372,11.96,23
2018-10-02 09:00:00,68.64154062,12.36,19
2018-10-02 09:10:00,73.66297619,13.1,9
2018-10-02 09:15:00,76.02068627,13.83,7
2018-10-02 09:20:00,76.41981818,14.73,5
2018-10-02 09:30:00,73.17277124,15.28,2
2018-10-02 09:40:00,56.51220086,15.84,0
2018-10-02 09:45:00,53.20055556,16.69,1
2018-10-02 09:50:00,51.79449496,17.32,1
2018-10-02 10:00:00,66.0611111,17.88,1
2018-10-02 10:10:00,68.0875,18.58,5
2018-10-02 10:15:00,68.05472222,19.17,4
2018-10-02 10:20:00,68.86944445,19.64,2
2018-10-02 10:30:00,55.62860805,19.67,2
2018-10-02 10:40:00,54.95333333,19.72,2
2018-10-02 10:45:00,56.84945833,19.02,0
2018-10-02 10:50:00,57.82030303,17.97,0
2018-10-02 11:00:00,71.81858823,17.37,0
2018-10-02 11:10:00,73.78310606,17.18,0
2018-10-02 11:15:00,74.24375,17.07,2
2018-10-02 11:20:00,74.49,17.36,2
2018-10-02 11:30:00,53.49,16.7,2
2018-10-02 11:40:00,53.47863636,16.59,2
2018-10-02 11:45:00,66.14833333,15.67,2
2018-10-02 11:50:00,72.38724359,15.73,2
2018-10-02 12:00:00,71.48448718,15.53,2
2018-10-02 12:10:00,71.16741258,16.53,2
2018-10-02 12:15:00,73.61675214,16.5,2
2018-10-02 12:20:00,74.73,16.71,2
2018-10-02 12:30:00,57.87308654,16.38,2
2018-10-02 12:40:00,54.97259907,16.12,3
2018-10-02 12:45:00,61.22771063,16.29,3
2018-10-02 12:50:00,65.52144231,16.51,3
2018-10-02 13:00:00,81.26655355,16.86,3
2018-10-02 13:10:00,81.63066433,16.48,3
2018-10-02 13:15:00,83.42386752,16.97,3
2018-10-02 13:20:00,84.32416667,16.96,3
2018-10-02 13:30:00,64.26190044,16.51,3
2018-10-02 13:40:00,60.51857809,15.82,3
2018-10-02 13:45:00,61.39689744,14.71,3
2018-10-02 13:50:00,60.36647436,13.78,3
2018-10-02 14:00:00,81.51749573,13.14,3
2018-10-02 14:10:00,82.02929487,12.65,3
2018-10-02 14:15:00,81.14487179,14.51,0
2018-10-02 14:20:00,80.95794872,19,0
2018-10-02 14:30:00,71.56769231,13.19,0
2018-10-02 14:40:00,63.09826923,12.11,0
2018-10-02 14:45:00,60.71647115,12.03,0
2018-10-02 14:50:00,59.19592308,11.76,0
2018-10-02 15:00:00,76.29222223,11.66,0
2018-10-02 15:10:00,78.16840909,11.6,0
2018-10-02 15:15:00,81.91549999,11.62,2
2018-10-02 15:20:00,84.32750001,11.66,3
2018-10-02 15:30:00,66.21305883,11.62,4
2018-10-02 15:40:00,66.48727273,12.23,3
2018-10-02 15:45:00,75.37416666,12.58,3
2018-10-02 15:50:00,79.4125,12.67,6
2018-10-02 16:00:00,100.1315441,12.47,7
2018-10-02 16:10:00,102.3369697,11.76,4
2018-10-02 16:15:00,91.35392157,11.48,11
2018-10-02 16:20:00,87.17386363,11.98,9
2018-10-02 16:30:00,62.56855556,12.81,8
2018-10-02 16:40:00,55.94371211,15.42,12
2018-10-02 16:45:00,64.72305882,15.61,14
2018-10-02 16:50:00,68.29636364,16.05,19
2018-10-02 17:00:00,87.80917647,16.03,30
2018-10-02 17:10:00,88.76230769,16.52,42
2018-10-02 17:15:00,88.365625,16.07,52
2018-10-02 17:20:00,86.43444444,15.15,52
2018-10-02 17:30:00,96.18917647,15.05,49
2018-10-02 17:40:00,111.8082051,14.13,57
2018-10-02 17:45:00,111.1286275,12.96,58
2018-10-02 17:50:00,104.1915152,12.63,62
2018-10-02 18:00:00,93.18988889,13.5,60
2018-10-02 18:10:00,90.27,11.96,60
2018-10-02 18:15:00,86.5622353,12.94,60
2018-10-02 18:20:00,85.64083334,12.86,51
2018-10-02 18:30:00,93.0835,11.1,58
2018-10-02 18:40:00,93.633,11.97,43
2018-10-02 18:45:00,95.27816667,12.46,43
2018-10-02 18:50:00,95.89000001,10.97,45
2018-10-02 19:00:00,101.6076754,10.7,49
2018-10-02 19:10:00,99.195,10.62,57
2018-10-02 19:15:00,97.27650327,10.41,51
2018-10-02 19:20:00,98.28166667,10.43,50
2018-10-02 19:30:00,98.72145833,10.39,48
2018-10-02 19:40:00,103.3190278,10.34,54
2018-10-02 19:45:00,107.3929485,10.31,60
2018-10-02 19:50:00,108.4966667,10.53,55
2018-10-02 20:00:00,111.2687092,10.34,61
2018-10-02 20:10:00,109.2785606,10.29,48
2018-10-02 20:15:00,109.3334583,10.51,49
2018-10-02 20:20:00,108.1535,10.92,45
2018-10-02 20:30:00,109.2791667,11.21,44
2018-10-02 20:40:00,105.2309091,11.54,44
2018-10-02 20:45:00,107.6016667,11.82,35
2018-10-02 20:50:00,108.6675,12.22,31
2018-10-02 21:00:00,106.9423529,12.54,30
2018-10-02 21:10:00,105.5101515,12.84,20
2018-10-02 21:15:00,105.3646078,13.13,17
2018-10-02 21:20:00,104.9953788,14.72,10
2018-10-02 21:30:00,99.00526715,15.47,5
2018-10-02 21:40:00,96.13659091,16.62,4
2018-10-02 21:45:00,99.32287582,17.72,2
2018-10-02 21:50:00,100.0863636,18.32,4
2018-10-02 22:00:00,98.10476715,19.39,5
2018-10-02 22:10:00,98.4325,19.72,6
2018-10-02 22:15:00,100.3694118,19.56,5
2018-10-02 22:20:00,100.8118182,19.92,5
2018-10-02 22:30:00,98.65857143,20.72,6
2018-10-02 22:40:00,99.21147186,21.04,8
2018-10-02 22:45:00,93.28669643,22.09,7
2018-10-02 22:50:00,91.50112554,22.46,5
2018-10-02 23:00:00,80.02674185,22.89,5
2018-10-02 23:10:00,81.84047619,22.92,5
2018-10-02 23:15:00,85.23666667,23.06,4
2018-10-02 23:20:00,84.97446969,22.13,6
2018-10-02 23:30:00,88.39166666,21.68,6
2018-10-02 23:40:00,93.8093007,22.48,6
2018-10-02 23:45:00,95.06111111,22.84,6
2018-10-02 23:50:00,95.16228438,22.78,6
2018-10-03 00:00:00,89.29176471,22.54,5
2018-10-03 00:10:00,91.27679487,21.38,3
2018-10-03 00:15:00,90.47555555,20.01,2
2018-10-03 00:20:00,90.25212122,20.01,2
2018-10-03 00:30:00,88.26577778,20.32,2
2018-10-03 00:40:00,88.47363637,20.66,2
2018-10-03 00:45:00,85.03414438,20.28,2
2018-10-03 00:50:00,82.62636364,19.47,2
2018-10-03 01:00:00,73.35792929,17.25,3
2018-10-03 01:10:00,71.64393939,15.64,2
2018-10-03 01:15:00,73.02717172,14.22,1
2018-10-03 01:20:00,73.61818183,13.59,2
2018-10-03 01:30:00,70.15334225,12.83,2
2018-10-03 01:40:00,68.35825757,12.07,2
2018-10-03 01:45:00,64.97087879,11.86,2
2018-10-03 01:50:00,63.34222222,11.82,1
2018-10-03 02:00:00,68.54817677,11.69,1
2018-10-03 02:10:00,81.2325,11.63,1
2018-10-03 02:15:00,84.88127541,11.67,0
2018-10-03 02:20:00,85.05765152,11.59,0
2018-10-03 02:30:00,70.1366845,11.54,0
2018-10-03 02:40:00,57.6,11.56,0
2018-10-03 02:45:00,58.22401515,11.53,0
2018-10-03 02:50:00,58.71363636,11.55,0
2018-10-03 03:00:00,74.44409091,11.43,0
2018-10-03 03:10:00,68.49462122,11.37,0
2018-10-03 03:15:00,56.182,11.35,0
2018-10-03 03:20:00,55.31555556,11.55,1
2018-10-03 03:30:00,57.96952941,11.57,1
2018-10-03 03:40:00,70.21321429,11.96,0
2018-10-03 03:45:00,63.59563909,12.45,1
2018-10-03 03:50:00,59.0057326,12.82,2
2018-10-03 04:00:00,54.78363492,14.36,4
2018-10-03 04:10:00,54.71578588,15.29,5
2018-10-03 04:15:00,65.64899159,15.41,4
2018-10-03 04:20:00,69.40206294,14.91,6
2018-10-03 04:30:00,58.81229324,15.62,7
2018-10-03 04:40:00,56.94309524,16.69,12
2018-10-03 04:45:00,60.72804481,17.52,18
2018-10-03 04:50:00,63.37785714,18.12,24
2018-10-03 05:00:00,67.23144643,17.84,21
2018-10-03 05:10:00,54.6416342,17.39,29
2018-10-03 05:15:00,54.20149123,17.39,35
2018-10-03 05:20:00,54.42307692,17.58,43
2018-10-03 05:30:00,72.75994117,15.76,45
2018-10-03 05:40:00,69.11566667,14.88,49
2018-10-03 05:45:00,57.72129412,14.57,49
2018-10-03 05:50:00,54.10254546,13.8,51
2018-10-03 06:00:00,57.66111111,13.66,63
2018-10-03 06:10:00,67.03777777,14.08,60
2018-10-03 06:15:00,68.04233333,13.01,56
2018-10-03 06:20:00,67.20277777,10.66,55
2018-10-03 06:30:00,52.11444445,10.29,44
2018-10-03 06:40:00,52.35242425,10.3,37
2018-10-03 06:45:00,64.27086602,10.28,36
2018-10-03 06:50:00,69.00131313,10.17,41
2018-10-03 07:00:00,68.76084968,10.14,42
2018-10-03 07:10:00,58.82823233,10.15,50
2018-10-03 07:15:00,53.45526985,10.07,54
2018-10-03 07:20:00,51.39877778,10.11,50
2018-10-03 07:30:00,65.03267973,10.17,50
2018-10-03 07:40:00,71.0429798,10.16,53
2018-10-03 07:45:00,67.89344362,10.21,53
2018-10-03 07:50:00,67.0539899,10.64,46
2018-10-03 08:00:00,52.42111111,12.1,45
2018-10-03 08:10:00,52.39590909,10.37,40
2018-10-03 08:15:00,62.38545751,10.13,45
2018-10-03 08:20:00,66.53305555,10.3,44
2018-10-03 08:30:00,67.596,10.47,47
2018-10-03 08:40:00,58.5975,10.81,43
2018-10-03 08:45:00,52.54196079,11.11,36
2018-10-03 08:50:00,53.0869697,11.46,33
2018-10-03 09:00:00,58.4975,11.63,27
2018-10-03 09:10:00,68.74583334,11.78,13
2018-10-03 09:15:00,72.82611111,12.01,8
2018-10-03 09:20:00,74.50075758,12.31,7
2018-10-03 09:30:00,61.38861111,12.78,7
2018-10-03 09:40:00,59.37060606,13.17,6
2018-10-03 09:45:00,58.25533334,13.71,4
2018-10-03 09:50:00,57.85209091,15.23,6
2018-10-03 10:00:00,74.4768421,15.31,5
2018-10-03 10:10:00,75.70166666,15.55,7
2018-10-03 10:15:00,65.90444444,14.99,7
2018-10-03 10:20:00,61.28166667,14.57,2
2018-10-03 10:30:00,56.89145833,14.59,2
2018-10-03 10:40:00,58.11763636,14.84,3
2018-10-03 10:45:00,67.74333334,15.23,2
2018-10-03 10:50:00,70.015,15.72,2
2018-10-03 11:00:00,71.70205882,16.29,2
2018-10-03 11:10:00,67.5225,16.71,2
2018-10-03 11:15:00,57.08611111,17.86,2
2018-10-03 11:20:00,53.91333333,18.34,2
2018-10-03 11:30:00,55.27464461,18.14,1
2018-10-03 11:40:00,64.55128788,17.79,1
2018-10-03 11:45:00,71.31488971,16.74,1
2018-10-03 11:50:00,71.56060606,16.6,1
2018-10-03 12:00:00,72.28222222,16.8,1
2018-10-03 12:10:00,60.04833333,17.12,1
2018-10-03 12:15:00,49.41000001,16.68,1
2018-10-03 12:20:00,47.57,16.71,1
2018-10-03 12:30:00,62.00476471,17.85,1
2018-10-03 12:40:00,75.13863637,17.24,1
2018-10-03 12:45:00,77.61458333,15.87,1
2018-10-03 12:50:00,78.38621213,14.19,1
2018-10-03 13:00:00,68.75054902,13.42,1
2018-10-03 13:10:00,60.50045455,12.84,1
2018-10-03 13:15:00,60.07,12.11,1
2018-10-03 13:20:00,59.99666667,11.67,1
2018-10-03 13:30:00,84.77052632,11.64,1
2018-10-03 13:40:00,82.9025,11.54,1
2018-10-03 13:45:00,79.78093984,11.44,1
2018-10-03 13:50:00,79.58224242,11.42,1
2018-10-03 14:00:00,72.70912835,11.41,1
2018-10-03 14:10:00,62.55348485,11.46,1
2018-10-03 14:15:00,62.07611097,11.4,0
2018-10-03 14:20:00,63.12422727,11.33,0
2018-10-03 14:30:00,80.89843917,11.28,0
2018-10-03 14:40:00,81.15,11.29,0
2018-10-03 14:45:00,83.75914973,11.36,0
2018-10-03 14:50:00,85.6678788,11.41,0
2018-10-03 15:00:00,61.287,11.5,0
2018-10-03 15:10:00,58.4475,11.51,0
2018-10-03 15:15:00,66.34270833,11.48,0
2018-10-03 15:20:00,72.13,11.58,1
2018-10-03 15:30:00,89.47394118,11.51,2
2018-10-03 15:40:00,87.99133333,11.49,1
2018-10-03 15:45:00,76.6855,11.47,0
2018-10-03 15:50:00,71.20196969,11.33,2
2018-10-03 16:00:00,70.00458333,11.38,2
2018-10-03 16:10:00,86.31848485,11.36,1
2018-10-03 16:15:00,101.6123333,11.37,4
2018-10-03 16:20:00,105.4541667,11.28,6
2018-10-03 16:30:00,86.48284314,11.21,12
2018-10-03 16:40:00,71.74590909,11.29,17
2018-10-03 16:45:00,70.594375,11.19,20
2018-10-03 16:50:00,70.20787879,11.23,21
2018-10-03 17:00:00,82.83305883,11.3,26
2018-10-03 17:10:00,91.02833333,11.35,26
2018-10-03 17:15:00,88.01666666,11.23,34
2018-10-03 17:20:00,85.94916666,11.2,44
2018-10-03 17:30:00,76.05897059,11.12,44
2018-10-03 17:40:00,71.25916667,11.21,47
2018-10-03 17:45:00,75.38568627,11.12,34
2018-10-03 17:50:00,81.19159091,11.02,40
2018-10-03 18:00:00,91.1139085,10.97,41
2018-10-03 18:10:00,78.56541667,10.94,41
2018-10-03 18:15:00,81.43621324,10.92,42
2018-10-03 18:20:00,82.02299242,10.85,39
2018-10-03 18:30:00,89.69638889,10.84,33
2018-10-03 18:40:00,90.52625,10.74,17
2018-10-03 18:45:00,73.40702941,10.7,11
2018-10-03 18:50:00,67.12678031,10.56,14
2018-10-03 19:00:00,68.71495238,10.61,15
2018-10-03 19:10:00,77.70466667,10.61,9
2018-10-03 19:15:00,76.22563071,10.66,19
2018-10-03 19:20:00,75.72933333,10.59,20
2018-10-03 19:30:00,68.78304167,10.69,24
2018-10-03 19:40:00,74.38730303,10.68,23
2018-10-03 19:45:00,62.00551282,10.63,24
2018-10-03 19:50:00,54.01214286,10.77,23
2018-10-03 20:00:00,70.79888888,10.94,25
2018-10-03 20:10:00,94.61469698,11.09,28
2018-10-03 20:15:00,93.33068627,11.14,33
2018-10-03 20:20:00,91.98772727,11.34,31
2018-10-03 20:30:00,86.82503676,11.52,27
2018-10-03 20:40:00,88.28360606,11.59,20
2018-10-03 20:45:00,88.6367647,11.64,11
2018-10-03 20:50:00,87.93916667,11.72,10
2018-10-03 21:00:00,81.83444445,11.66,7
2018-10-03 21:10:00,81.7575,11.72,4
2018-10-03 21:15:00,76.57019608,11.73,3
2018-10-03 21:20:00,73.62318182,12.22,1
2018-10-03 21:30:00,79.00941177,12.25,1
2018-10-03 21:40:00,80.44454545,12.28,0
2018-10-03 21:45:00,83.31058824,12.57,1
2018-10-03 21:50:00,84.57575757,12.74,1
2018-10-03 22:00:00,82.2247549,12.84,1
2018-10-03 22:10:00,83.98810605,13.17,1
2018-10-03 22:15:00,86.19527485,13.87,0
2018-10-03 22:20:00,86.35532052,14.05,1
2018-10-03 22:30:00,85.25034314,13.67,2
2018-10-03 22:40:00,76.70272728,13.65,1
2018-10-03 22:45:00,74.18166667,14.15,4
2018-10-03 22:50:00,74.81583333,14.73,3
2018-10-03 23:00:00,82.99005882,15.24,3
2018-10-03 23:10:00,77.19541667,15.28,3
2018-10-03 23:15:00,76.78111111,15.53,2
2018-10-03 23:20:00,77.41875,15.48,2
2018-10-03 23:30:00,77.02111111,15.48,2
2018-10-03 23:40:00,76.39412878,15.72,2
2018-10-03 23:45:00,76.86461111,16.22,2
2018-10-03 23:50:00,77.40746211,16.03,2
2018-10-04 00:00:00,75.83211111,15.98,2
2018-10-04 00:10:00,86.46041667,16.17,2
2018-10-04 00:15:00,93.12238889,16.07,2
2018-10-04 00:20:00,90.06125,15.78,2
2018-10-04 00:30:00,69.245625,15.72,2
2018-10-04 00:40:00,75.29905303,15.64,3
2018-10-04 00:45:00,70.24683333,15.74,3
2018-10-04 00:50:00,65.8313782,15.24,1
2018-10-04 01:00:00,64.31411765,15.06,1
2018-10-04 01:10:00,63.3475,14.75,1
2018-10-04 01:15:00,69.26009804,14.61,2
2018-10-04 01:20:00,72.14242424,14.32,2
2018-10-04 01:30:00,68.64658823,14.04,2
2018-10-04 01:40:00,64.03393939,13.77,2
2018-10-04 01:45:00,62.91480392,13.63,2
2018-10-04 01:50:00,62.50272728,13.45,2
2018-10-04 02:00:00,70.91682353,13.39,3
2018-10-04 02:10:00,66.45810606,13.38,3
2018-10-04 02:15:00,61.83435295,13.39,1
2018-10-04 02:20:00,61.115,13.52,0
2018-10-04 02:30:00,58.92875,13.55,0
2018-10-04 02:40:00,68.58666667,13.39,0
2018-10-04 02:45:00,69.01403715,13.28,0
2018-10-04 02:50:00,65.7,13.17,0
2018-10-04 03:00:00,62.94976471,13.24,0
2018-10-04 03:10:00,59.46666666,13.24,0
2018-10-04 03:15:00,67.51294118,13.23,0
2018-10-04 03:20:00,72.92072727,13.33,0
2018-10-04 03:30:00,57.16509803,13.42,0
2018-10-04 03:40:00,58.26439394,13.48,0
2018-10-04 03:45:00,63.78270588,13.36,0
2018-10-04 03:50:00,65.96416667,13.28,0
2018-10-04 04:00:00,64.92,13.33,0
2018-10-04 04:10:00,57.34583333,13.54,0
2018-10-04 04:15:00,59.20343138,13.56,0
2018-10-04 04:20:00,59.26,13.69,0
2018-10-04 04:30:00,61.90823529,13.7,0
2018-10-04 04:40:00,51.974,13.64,0
2018-10-04 04:45:00,50.54134454,13.47,0
2018-10-04 04:50:00,49.59273809,13.41,0
2018-10-04 05:00:00,68.21023214,13.36,0
2018-10-04 05:10:00,58.36130952,13.41,0
2018-10-04 05:15:00,53.22472268,13.51,0
2018-10-04 05:20:00,53.07351731,13.6,0
2018-10-04 05:30:00,67.46666667,13.6,0
2018-10-04 05:40:00,74.31212121,13.67,0
2018-10-04 05:45:00,69.00708333,13.64,0
2018-10-04 05:50:00,66.045,13.61,0
2018-10-04 06:00:00,56.25657992,13.61,0
2018-10-04 06:10:00,60.85454546,13.74,0
2018-10-04 06:15:00,70.91592929,13.82,0
2018-10-04 06:20:00,74.84727273,13.79,0
2018-10-04 06:30:00,68.24993507,13.74,0
2018-10-04 06:40:00,55.11720779,13.75,0
2018-10-04 06:45:00,56.65340909,13.76,0
2018-10-04 06:50:00,57.22484849,13.75,0
2018-10-04 07:00:00,69.57623233,13.73,0
2018-10-04 07:10:00,76.96136363,13.78,0
2018-10-04 07:15:00,72.23383929,13.85,0
2018-10-04 07:20:00,71.18,13.84,0
2018-10-04 07:30:00,52.91741177,13.84,0
2018-10-04 07:40:00,53.511,13.76,0
2018-10-04 07:45:00,62.28341177,13.53,0
2018-10-04 07:50:00,66.20987879,13.48,0
2018-10-04 08:00:00,78.53058823,13.52,0
2018-10-04 08:10:00,74.63325758,13.47,0
2018-10-04 08:15:00,61.21402778,13.51,0
2018-10-04 08:20:00,55.86030303,13.71,0
2018-10-04 08:30:00,54.73760785,13.96,0
2018-10-04 08:40:00,62.15530303,14.39,0
2018-10-04 08:45:00,72.13571896,14.69,0
2018-10-04 08:50:00,72.78128205,14.82,0
2018-10-04 09:00:00,61.940625,15.05,0
2018-10-04 09:10:00,50.96227273,15.5,0
2018-10-04 09:15:00,46.72068627,15.9,0
2018-10-04 09:20:00,45.75522727,16.18,0
2018-10-04 09:30:00,61.8873464,16.23,0
2018-10-04 09:40:00,70.92051515,16.43,0
2018-10-04 09:45:00,72.03875,16.26,0
2018-10-04 09:50:00,72.28854545,16.73,0
2018-10-04 10:00:00,51.94901961,18.09,0
2018-10-04 10:10:00,53.88230769,17.46,0
2018-10-04 10:15:00,63.4242647,18.19,0
2018-10-04 10:20:00,67.47696969,18.27,0
2018-10-04 10:30:00,76.28878431,18.3,0
2018-10-04 10:40:00,74.02840909,18.57,0
2018-10-04 10:45:00,65.5811111,18.25,0
2018-10-04 10:50:00,61.975,18.07,0
2018-10-04 11:00:00,52.584375,18.4,0
2018-10-04 11:10:00,58.287,18.3,1
2018-10-04 11:15:00,68.47787432,18.2,1
2018-10-04 11:20:00,69.39628789,17.89,1
2018-10-04 11:30:00,63.54759359,18.52,1
2018-10-04 11:40:00,62.17666667,18.75,1
2018-10-04 11:45:00,54.87657754,18.14,1
2018-10-04 11:50:00,49.14484849,18.57,1
2018-10-04 12:00:00,50.27653536,18.47,1
2018-10-04 12:10:00,60.28981818,18.46,2
2018-10-04 12:15:00,66.60337879,18.72,2
2018-10-04 12:20:00,65.57606061,18.47,2
2018-10-04 12:30:00,67.6749359,18.12,3
2018-10-04 12:40:00,66.73644444,17.45,1
2018-10-04 12:45:00,54.99411111,17.19,1
2018-10-04 12:50:00,49.1475,17.43,1
2018-10-04 13:00:00,64.86481618,17.66,1
2018-10-04 13:10:00,70.5575,17.14,1
2018-10-04 13:15:00,73.27161438,15.9,1
2018-10-04 13:20:00,73.88280303,16.18,1
2018-10-04 13:30:00,75.06785714,16.69,1
2018-10-04 13:40:00,73.98083333,16.53,1
2018-10-04 13:45:00,60.70343138,16.21,1
2018-10-04 13:50:00,54.94371212,16.1,2
2018-10-04 14:00:00,52.73397059,16.19,2
2018-10-04 14:10:00,59.37439394,16.27,2
2018-10-04 14:15:00,69.39235294,15.38,0
2018-10-04 14:20:00,72.85795455,15.27,0
2018-10-04 14:30:00,78.07154412,14.81,0
2018-10-04 14:40:00,69.07598485,14.61,0
2018-10-04 14:45:00,52.61275438,14.57,0
2018-10-04 14:50:00,47.99608974,14.42,0
2018-10-04 15:00:00,55.35425,14.2,0
2018-10-04 15:10:00,74.70730769,14.2,0
2018-10-04 15:15:00,89.49744445,14.48,0
2018-10-04 15:20:00,89.16893939,14.64,0
2018-10-04 15:30:00,89.29578947,14.31,0
2018-10-04 15:40:00,86.85416668,14.37,0
2018-10-04 15:45:00,75.83919118,14.58,0
2018-10-04 15:50:00,71.25946969,14.77,0
2018-10-04 16:00:00,66.50388889,14.76,0
2018-10-04 16:10:00,73.684,14.79,0
2018-10-04 16:15:00,80.87992308,14.79,0
2018-10-04 16:20:00,86.01277778,14.69,0
2018-10-04 16:30:00,97.96346405,14.63,0
2018-10-04 16:40:00,97.52,14.65,0
2018-10-04 16:45:00,81.89228758,14.86,0
2018-10-04 16:50:00,71.68255556,14.96,0
2018-10-04 17:00:00,76.41933333,14.93,0
2018-10-04 17:10:00,84.25854701,15,0
2018-10-04 17:15:00,92.969,15.07,0
2018-10-04 17:20:00,92.24303031,15.12,0
2018-10-04 17:30:00,88.77185673,15.2,0
2018-10-04 17:40:00,78.13822223,15.23,0
2018-10-04 17:45:00,65.38533333,15.16,0
2018-10-04 17:50:00,63.82068182,15.36,0
2018-10-04 18:00:00,75.59921569,15.43,0
2018-10-04 18:10:00,78.42166667,15.39,0
2018-10-04 18:15:00,71.40973203,15.31,0
2018-10-04 18:20:00,70.33863636,15.38,0
2018-10-04 18:30:00,92.42611697,15.29,0
2018-10-04 18:40:00,80.53128205,15.1,0
2018-10-04 18:45:00,62.18916666,14.94,0
2018-10-04 18:50:00,57.39416667,14.79,0
2018-10-04 19:00:00,86.67183824,14.73,0
2018-10-04 19:10:00,99.43636364,14.67,0
2018-10-04 19:15:00,102.0336508,14.72,0
2018-10-04 19:20:00,103.251645,14.84,0
2018-10-04 19:30:00,73.02750793,14.87,0
2018-10-04 19:40:00,73.45844156,14.87,0
2018-10-04 19:45:00,82.39901786,14.72,0
2018-10-04 19:50:00,85.21402598,14.65,0
2018-10-04 20:00:00,89.54509803,14.47,0
2018-10-04 20:10:00,87.07992424,14.88,0
2018-10-04 20:15:00,82.61803921,15.14,0
2018-10-04 20:20:00,85.45101399,15.31,0
2018-10-04 20:30:00,89.30403361,15.5,0
2018-10-04 20:40:00,96.99424242,15.66,0
2018-10-04 20:45:00,84.88766667,15.52,0
2018-10-04 20:50:00,78.51875,15.67,0
2018-10-04 21:00:00,84.54617647,16,1
2018-10-04 21:10:00,90.33992424,16.07,1
2018-10-04 21:15:00,94.05838235,16.05,1
